data_vencimento,pre̤o,data_preco
2025-05-01,0.14162,hoje
2025-06-01,0.14387,hoje
2025-07-01,0.1449,hoje
2025-08-01,0.146,hoje
2025-09-01,0.1465,hoje
2025-10-01,0.14715,hoje
2025-11-01,0.14715,hoje
2025-12-01,0.14730000000000001,hoje
2026-01-01,0.14805,hoje
2026-02-01,0.1483,hoje
2026-03-01,0.14835,hoje
2026-04-01,0.14815,hoje
2026-07-01,0.14745,hoje
2026-10-01,0.1461,hoje
2027-01-01,0.1452,hoje
2027-04-01,0.14475,hoje
2027-07-01,0.14415,hoje
2027-10-01,0.1439,hoje
2028-01-01,0.14395,hoje
2028-04-01,0.1437,hoje
2028-07-01,0.14404999999999998,hoje
2028-10-01,0.1444,hoje
2029-01-01,0.1447,hoje
2029-04-01,0.1449,hoje
2029-07-01,0.1456,hoje
2029-10-01,0.1457,hoje
2030-01-01,0.1463,hoje
2030-04-01,0.1464,hoje
2030-07-01,0.14679999999999999,hoje
2031-01-01,0.1479,hoje
2032-01-01,0.1485,hoje
2033-01-01,0.149,hoje
2034-01-01,0.1489,hoje
2035-01-01,0.1493,hoje
2036-01-01,0.1483,hoje
2024-05-01,0.1066,um_ano_atras
2024-06-01,0.10456,um_ano_atras
2024-07-01,0.10337999999999999,um_ano_atras
2024-08-01,0.1025,um_ano_atras
2024-09-01,0.10164999999999999,um_ano_atras
2024-10-01,0.1014,um_ano_atras
2024-11-01,0.10105,um_ano_atras
2024-12-01,0.10095000000000001,um_ano_atras
2025-01-01,0.1009,um_ano_atras
2025-02-01,0.10060000000000001,um_ano_atras
2025-03-01,0.10085000000000001,um_ano_atras
2025-04-01,0.10085000000000001,um_ano_atras
2025-07-01,0.10125,um_ano_atras
2025-10-01,0.102,um_ano_atras
2026-01-01,0.1025,um_ano_atras
2026-04-01,0.10335000000000001,um_ano_atras
2026-07-01,0.1042,um_ano_atras
2026-10-01,0.10505,um_ano_atras
2027-01-01,0.1056,um_ano_atras
2027-04-01,0.1065,um_ano_atras
2027-07-01,0.1073,um_ano_atras
2027-10-01,0.10795,um_ano_atras
2028-01-01,0.10885,um_ano_atras
2028-04-01,0.10945,um_ano_atras
2028-07-01,0.11025,um_ano_atras
2028-10-01,0.1106,um_ano_atras
2029-01-01,0.11115,um_ano_atras
2029-04-01,0.11130000000000001,um_ano_atras
2030-01-01,0.11289999999999999,um_ano_atras
2031-01-01,0.11380000000000001,um_ano_atras
2032-01-01,0.1144,um_ano_atras
2033-01-01,0.11470000000000001,um_ano_atras
2034-01-01,0.1148,um_ano_atras
2035-01-01,0.1152,um_ano_atras
2022-05-01,0.11648,tres_anos_atras
2022-06-01,0.12224,tres_anos_atras
2022-07-01,0.12480000000000001,tres_anos_atras
2022-08-01,0.127,tres_anos_atras
2022-09-01,0.12869999999999998,tres_anos_atras
2022-10-01,0.12945,tres_anos_atras
2022-11-01,0.1304,tres_anos_atras
2022-12-01,0.1308,tres_anos_atras
2023-01-01,0.13065,tres_anos_atras
2023-02-01,0.13140000000000002,tres_anos_atras
2023-03-01,0.13140000000000002,tres_anos_atras
2023-04-01,0.13085000000000002,tres_anos_atras
2023-07-01,0.13045,tres_anos_atras
2023-10-01,0.12869999999999998,tres_anos_atras
2024-01-01,0.12645,tres_anos_atras
2024-04-01,0.1251,tres_anos_atras
2024-07-01,0.12304999999999999,tres_anos_atras
2024-10-01,0.12105,tres_anos_atras
2025-01-01,0.11960000000000001,tres_anos_atras
2025-04-01,0.11939999999999999,tres_anos_atras
2025-07-01,0.1183,tres_anos_atras
2025-10-01,0.11775000000000001,tres_anos_atras
2026-01-01,0.11715,tres_anos_atras
2026-04-01,0.11735,tres_anos_atras
2026-07-01,0.1167,tres_anos_atras
2026-10-01,0.11745,tres_anos_atras
2027-01-01,0.11675,tres_anos_atras
2027-04-01,0.11695,tres_anos_atras
2028-01-01,0.11699999999999999,tres_anos_atras
2029-01-01,0.1175,tres_anos_atras
2030-01-01,0.11779999999999999,tres_anos_atras
2031-01-01,0.11800000000000001,tres_anos_atras
2032-01-01,0.1182,tres_anos_atras
2033-01-01,0.11789999999999999,tres_anos_atras
2035-01-01,0.1161,tres_anos_atras
2037-01-01,0.1186,tres_anos_atras
2020-05-01,0.0364,cinco_anos_atras
2020-06-01,0.0345,cinco_anos_atras
2020-07-01,0.03339,cinco_anos_atras
2020-08-01,0.03265,cinco_anos_atras
2020-09-01,0.03235,cinco_anos_atras
2020-10-01,0.031,cinco_anos_atras
2020-11-01,0.0319,cinco_anos_atras
2020-12-01,0.0319,cinco_anos_atras
2021-01-01,0.0315,cinco_anos_atras
2021-02-01,0.033,cinco_anos_atras
2021-03-01,0.0325,cinco_anos_atras
2021-04-01,0.0323,cinco_anos_atras
2021-07-01,0.0337,cinco_anos_atras
2021-10-01,0.036000000000000004,cinco_anos_atras
2022-01-01,0.038599999999999995,cinco_anos_atras
2022-04-01,0.0412,cinco_anos_atras
2022-07-01,0.0441,cinco_anos_atras
2022-10-01,0.047400000000000005,cinco_anos_atras
2023-01-01,0.050199999999999995,cinco_anos_atras
2023-04-01,0.0533,cinco_anos_atras
2023-07-01,0.0559,cinco_anos_atras
2023-10-01,0.0581,cinco_anos_atras
2024-01-01,0.0603,cinco_anos_atras
2024-04-01,0.0617,cinco_anos_atras
2025-01-01,0.0667,cinco_anos_atras
2025-07-01,0.0689,cinco_anos_atras
2026-01-01,0.071,cinco_anos_atras
2026-07-01,0.0731,cinco_anos_atras
2027-01-01,0.0751,cinco_anos_atras
2028-01-01,0.07730000000000001,cinco_anos_atras
2029-01-01,0.0799,cinco_anos_atras
2030-01-01,0.08199999999999999,cinco_anos_atras
2031-01-01,0.08220000000000001,cinco_anos_atras
2015-05-01,0.1264,dez_anos_atras
2015-06-01,0.12858,dez_anos_atras
2015-07-01,0.13015000000000002,dez_anos_atras
2015-08-01,0.131,dez_anos_atras
2015-09-01,0.1316,dez_anos_atras
2015-10-01,0.1322,dez_anos_atras
2015-11-01,0.1326,dez_anos_atras
2016-01-01,0.1328,dez_anos_atras
2016-02-01,0.1326,dez_anos_atras
2016-03-01,0.1325,dez_anos_atras
2016-04-01,0.1326,dez_anos_atras
2016-05-01,0.132,dez_anos_atras
2016-06-01,0.1319,dez_anos_atras
2016-07-01,0.132,dez_anos_atras
2016-10-01,0.131,dez_anos_atras
2017-01-01,0.12990000000000002,dez_anos_atras
2017-04-01,0.1291,dez_anos_atras
2017-07-01,0.12890000000000001,dez_anos_atras
2017-10-01,0.1282,dez_anos_atras
2018-01-01,0.1276,dez_anos_atras
2018-04-01,0.1272,dez_anos_atras
2018-07-01,0.12710000000000002,dez_anos_atras
2019-01-01,0.1264,dez_anos_atras
2019-07-01,0.12619999999999998,dez_anos_atras
2020-01-01,0.1253,dez_anos_atras
2021-01-01,0.1246,dez_anos_atras
2022-01-01,0.1244,dez_anos_atras
2023-01-01,0.1241,dez_anos_atras
2024-01-01,0.1245,dez_anos_atras
2025-01-01,0.124,dez_anos_atras
